person_id,icpsr,cel_icpsr,congress,chamber,bioname,state_abbrev,district_code,party_code,party_switch_split,source,votes_attended,votes_eligible,attendance_rate,votes_attended_raw,votes_eligible_raw,attendance_rate_raw,votes_trimmed,denominator_corrected,chamber_rollcalls,share_of_chamber_rollcalls,n_yea,n_nay,n_present,n_paired_yea,n_paired_nay,n_announced_yea,n_announced_nay,n_notvoting,les_classic,les2,benchmark_classic,benchmark2,les_ratio_classic,les2_ratio,les_cat_classic,les2_cat,les_rank,les2_rank,les_lag,les2_lag,party_code_last,nominate_dim1,nominate_dim2,cel_name,cel_year,cel_state,cel_district,dem,year_first_elected,female,votepct,dwnom1,dwnom2,deleg_size,subchr,afam,latino,votepct_sq,power,chair,state_leg,state_leg_prof,majority,maj_leader,min_leader,meddist,majdist,freshman,seniority,party_size,cel_party_code,born,died,commem_bill,commem_aic,commem_abc,commem_pass,commem_law,sub_bill,sub_aic,sub_abc,sub_pass,sub_law,ss_bill,ss_aic,ss_abc,ss_pass,ss_law,commem_bill_v,commem_aic_v,commem_abc_v,commem_pass_v,commem_law_v,sub_bill_v,sub_aic_v,sub_abc_v,sub_pass_v,sub_law_v,ss_bill_v,ss_aic_v,ss_abc_v,ss_pass_v,ss_law_v,all_bill_v,all_pass_v,all_aic_v,all_abc_v,all_law_v,all_bill,all_pass,all_aic,all_abc,all_law,speaker,seniority_sq
R000281,29531.0,29531.0,107,House,"RIVERS, Lynn Nancy",MI,13.0,100.0,0.0,both,968.0,990.0,0.977778,968.0,990.0,0.977778,0.0,0.0,990.0,1.0,644.0,321.0,3.0,0.0,0.0,0.0,0.0,22.0,0.2653189599514008,,0.2947981953620911,,0.9000020027160645,,2.0,,113.0,,0.1696322709321976,,100.0,-0.383,-0.453,"Rivers, Lynn",2001.0,MI,13.0,1.0,1994.0,1.0,65.0,-0.382999986410141,-0.453000009059906,16.0,0.0,0.0,0.0,4225.0,0.0,0.0,1.0,0.652999997138977,0.0,0.0,0.0,0.5410000085830688,0.7849999666213989,0.0,4.0,219.0,100.0,1956.0,,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,17.0,0.0,0.0,0.0,0.0,0.0,
R000568,29771.0,29771.0,107,House,"RODRIGUEZ, Ciro D.",TX,28.0,100.0,0.0,both,969.0,990.0,0.978788,969.0,990.0,0.978788,0.0,0.0,990.0,1.0,674.0,294.0,1.0,0.0,0.0,0.0,0.0,21.0,0.4705994725227356,,0.2225571125745773,,2.114511013031006,,3.0,,63.0,,0.1467335224151611,,100.0,-0.349,0.238,"Rodriguez, Ciro",2001.0,TX,28.0,1.0,1997.0,0.0,89.0,-0.3490000069141388,0.2380000054836273,30.0,0.0,0.0,1.0,7921.0,0.0,0.0,1.0,0.2150000035762787,0.0,0.0,0.0,0.5070000290870667,0.7509999871253967,0.0,3.0,219.0,100.0,1946.0,,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,0.0,0.0,
R000385,29117.0,29117.0,107,House,"ROEMER, Timothy John",IN,3.0,100.0,0.0,both,983.0,990.0,0.992929,983.0,990.0,0.992929,0.0,0.0,990.0,1.0,667.0,316.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8945218920707703,,0.4392803907394409,,2.036334753036499,,3.0,,31.0,,0.24783955514431,,100.0,-0.165,0.229,"Roemer, Tim",2001.0,IN,3.0,1.0,1990.0,0.0,52.0,-0.1650000065565109,0.2290000021457672,10.0,0.0,0.0,0.0,2704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230000138282776,0.5670000314712524,0.0,6.0,219.0,100.0,1956.0,,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2.0,1.0,1.0,0.0,
R000395,14854.0,14854.0,107,House,"ROGERS, Harold Dallas (Hal)",KY,5.0,200.0,0.0,both,968.0,990.0,0.977778,968.0,990.0,0.977778,0.0,0.0,990.0,1.0,715.0,253.0,0.0,0.0,0.0,0.0,0.0,22.0,2.280388593673706,,1.995736956596375,,1.142629861831665,,2.0,,46.0,,1.530729174613953,,200.0,0.334,0.157,"Rogers, Harold",2001.0,KY,5.0,0.0,1980.0,0.0,74.0,0.3370000123977661,0.1110000014305115,6.0,1.0,0.0,0.0,5476.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1790000051259995,0.06499999016523361,0.0,11.0,226.0,200.0,1937.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,3.0,1.0,0.0,
R000572,20120.0,20120.0,107,House,"ROGERS, Mike",MI,8.0,200.0,0.0,both,988.0,990.0,0.99798,988.0,990.0,0.99798,0.0,0.0,990.0,1.0,738.0,250.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5486344695091248,,0.7099497318267822,,0.7727793455123901,,2.0,,146.0,,,,200.0,0.4,0.098,"Rogers, Mike",2001.0,MI,8.0,0.0,2000.0,0.0,49.0,0.4000000059604645,0.09799999743700027,16.0,0.0,0.0,0.0,2401.0,0.0,0.0,1.0,0.515999972820282,1.0,0.0,0.0,0.2419999986886978,0.001999994041398168,1.0,1.0,226.0,200.0,1963.0,,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,1.0,1.0,1.0,0.0,0.0,
R000409,15621.0,15621.0,107,House,"ROHRABACHER, Dana",CA,45.0,200.0,0.0,both,979.0,990.0,0.988889,979.0,990.0,0.988889,0.0,0.0,990.0,1.0,713.0,266.0,0.0,0.0,0.0,0.0,0.0,11.0,0.5486344695091248,,1.706772565841675,,0.3214455544948578,,1.0,,145.0,,2.916177988052368,,200.0,0.626,-0.417,"Rohrabacher, Dana",2001.0,CA,45.0,0.0,1988.0,0.0,62.0,0.6259999871253967,-0.4169999957084656,52.0,1.0,0.0,0.0,3844.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4679999947547913,0.2239999920129776,0.0,7.0,226.0,200.0,1947.0,,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,1.0,1.0,1.0,0.0,0.0,
R000435,15634.0,15634.0,107,House,"ROS-LEHTINEN, Ileana",FL,18.0,200.0,0.0,both,913.0,990.0,0.922222,913.0,990.0,0.922222,0.0,0.0,990.0,1.0,684.0,229.0,0.0,0.0,0.0,0.0,0.0,77.0,0.8818923234939575,,1.706772565841675,,0.5167016983032227,,2.0,,116.0,,1.841092348098755,,200.0,0.244,-0.225,"Ros-Lehtinen, Ileana",2001.0,FL,18.0,0.0,1989.0,1.0,100.0,0.2440000027418137,-0.2249999940395355,23.0,1.0,0.0,1.0,10000.0,0.0,0.0,1.0,0.2549999952316284,1.0,0.0,0.0,0.0860000029206276,0.1579999923706055,0.0,7.0,226.0,200.0,1952.0,,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,8.0,1.0,1.0,1.0,0.0,0.0,
R000573,20102.0,20102.0,107,House,"ROSS, Michael Avery",AR,4.0,100.0,0.0,both,989.0,990.0,0.99899,989.0,990.0,0.99899,0.0,0.0,990.0,1.0,695.0,294.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3275594711303711,,0.07807491719722748,,4.195450782775879,,3.0,,93.0,,,,100.0,-0.201,0.89,"Ross, Mike",2001.0,AR,4.0,1.0,2000.0,0.0,51.0,-0.2010000050067902,0.8899999856948853,4.0,0.0,0.0,0.0,2601.0,0.0,0.0,1.0,0.1040000021457672,0.0,0.0,0.0,0.3589999973773956,0.6029999852180481,1.0,1.0,219.0,100.0,1961.0,,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,0.0,1.0,1.0,0.0,0.0,
R000462,29742.0,29742.0,107,House,"ROTHMAN, Steven",NJ,9.0,100.0,0.0,both,913.0,990.0,0.922222,913.0,990.0,0.922222,0.0,0.0,990.0,1.0,627.0,286.0,0.0,0.0,0.0,0.0,0.0,77.0,0.1467057764530182,,0.2225571125745773,,0.659182608127594,,2.0,,155.0,,0.3646492958068848,,100.0,-0.352,-0.092,"Rothman, Steven",2001.0,NJ,9.0,1.0,1996.0,0.0,68.0,-0.3519999980926514,-0.09200000017881393,13.0,0.0,0.0,0.0,4624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099999904632568,0.7540000081062317,0.0,3.0,219.0,100.0,1952.0,,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,0.0,0.0,0.0,
R000465,14855.0,14855.0,107,House,"ROUKEMA, Margaret Scafati",NJ,5.0,200.0,0.0,both,662.0,990.0,0.668687,662.0,990.0,0.668687,0.0,0.0,990.0,1.0,484.0,178.0,0.0,0.0,0.0,0.0,0.0,328.0,1.371764540672302,,1.995736956596375,,0.6873473525047302,,2.0,,86.0,,0.4497420489788055,,200.0,0.162,-0.701,"Roukema, Marge",2001.0,NJ,5.0,0.0,1980.0,1.0,65.0,0.1620000004768372,-0.7009999752044678,13.0,1.0,0.0,0.0,4225.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004000000655651093,0.239999994635582,0.0,11.0,226.0,200.0,1929.0,2014.0,3.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,27.0,2.0,3.0,3.0,0.0,0.0,
R000486,29317.0,29317.0,107,House,"ROYBAL-ALLARD, Lucille",CA,33.0,100.0,0.0,both,965.0,990.0,0.974747,965.0,990.0,0.974747,0.0,0.0,990.0,1.0,665.0,299.0,1.0,0.0,0.0,0.0,0.0,25.0,0.1560699641704559,,0.367039293050766,,0.4252132177352905,,1.0,,149.0,,0.5724480152130127,,100.0,-0.469,-0.171,"Roybal-Allard, Lucille",2001.0,CA,33.0,1.0,1992.0,1.0,85.0,-0.4699999988079071,-0.1860000044107437,52.0,0.0,0.0,1.0,7225.0,1.0,0.0,1.0,0.625,0.0,0.0,0.0,0.628000020980835,0.871999979019165,0.0,5.0,219.0,100.0,1941.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,
R000487,29321.0,29321.0,107,House,"ROYCE, Edward Randall",CA,39.0,200.0,0.0,both,969.0,990.0,0.978788,969.0,990.0,0.978788,0.0,0.0,990.0,1.0,697.0,272.0,0.0,0.0,0.0,0.0,0.0,21.0,1.818431735038757,,1.56229043006897,,1.163952469825745,,2.0,,64.0,,0.1387900412082672,,200.0,0.657,-0.353,"Royce, Edward",2001.0,CA,39.0,0.0,1992.0,0.0,63.0,0.6570000052452087,-0.3529999852180481,52.0,1.0,0.0,0.0,3969.0,0.0,0.0,1.0,0.625,1.0,0.0,0.0,0.4990000128746033,0.2549999952316284,0.0,5.0,226.0,200.0,1951.0,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,12.0,2.0,1.0,2.0,1.0,0.0,
R000515,29346.0,29346.0,107,House,"RUSH, Bobby L.",IL,1.0,100.0,0.0,both,884.0,990.0,0.892929,884.0,990.0,0.892929,0.0,0.0,990.0,1.0,608.0,275.0,1.0,0.0,0.0,0.0,0.0,106.0,0.1092489808797836,,0.367039293050766,,0.2976492643356323,,1.0,,170.0,,0.9540500044822693,,100.0,-0.479,-0.203,"Rush, Bobby",2001.0,IL,1.0,1.0,1992.0,0.0,88.0,-0.4779999852180481,-0.2029999941587448,20.0,0.0,1.0,0.0,7744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359999775886536,0.8799999952316284,0.0,5.0,219.0,100.0,1946.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,
R000570,29939.0,29939.0,107,House,"RYAN, Paul D.",WI,1.0,200.0,0.0,both,961.0,990.0,0.970707,961.0,990.0,0.970707,0.0,0.0,990.0,1.0,717.0,243.0,1.0,0.0,0.0,0.0,0.0,29.0,0.2241885513067245,,0.7821908593177795,,0.286616176366806,,1.0,,186.0,,0.1848098933696747,,200.0,0.556,-0.25,"Ryan, Paul",2001.0,WI,1.0,0.0,1998.0,0.0,67.0,0.5559999942779541,-0.25,9.0,0.0,0.0,0.0,4489.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3980000019073486,0.153999999165535,0.0,2.0,226.0,200.0,1970.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,1.0,0.0,0.0,
R000566,29723.0,29723.0,107,House,"RYUN, Jim",KS,2.0,200.0,0.0,both,971.0,990.0,0.980808,971.0,990.0,0.980808,0.0,0.0,990.0,1.0,705.0,266.0,0.0,0.0,0.0,0.0,0.0,19.0,0.7314796447753906,,0.8544319272041321,,0.8561005592346191,,2.0,,127.0,,0.1467335224151611,,200.0,0.547,0.267,"Ryun, Jim",2001.0,KS,2.0,0.0,1996.0,0.0,67.0,0.546999990940094,0.2669999897480011,4.0,0.0,0.0,0.0,4489.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3889999985694885,0.1449999958276749,0.0,3.0,226.0,200.0,1947.0,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,1.0,0.0,1.0,1.0,0.0,
S000005,14656.0,14656.0,107,House,"SABO, Martin Olav",MN,5.0,100.0,0.0,both,969.0,990.0,0.978788,969.0,990.0,0.978788,0.0,0.0,990.0,1.0,578.0,389.0,2.0,0.0,0.0,0.0,0.0,21.0,0.03433539345860481,,0.8727269768714905,,0.03934265300631523,,1.0,,206.0,,0.06168445944786072,,100.0,-0.516,-0.317,"Sabo, Martin",2001.0,MN,5.0,1.0,1978.0,0.0,69.0,-0.515999972820282,-0.3170000016689301,8.0,0.0,0.0,0.0,4761.0,1.0,0.0,1.0,0.210999995470047,0.0,0.0,0.0,0.6739999651908875,0.9179999828338623,0.0,12.0,219.0,100.0,1938.0,2016.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,
S000030,29709.0,29709.0,107,House,"SANCHEZ, Loretta",CA,46.0,100.0,0.0,both,930.0,990.0,0.939394,930.0,990.0,0.939394,0.0,0.0,990.0,1.0,605.0,324.0,1.0,0.0,0.0,0.0,0.0,60.0,0.2399379014968872,,0.2225571125745773,,1.07809591293335,,2.0,,121.0,,0.08635824173688889,,100.0,-0.367,0.025,"Sanchez, Loretta",2001.0,CA,46.0,1.0,1996.0,1.0,60.0,-0.367000013589859,0.02500000037252903,52.0,0.0,0.0,1.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250000357627869,0.7689999938011169,0.0,3.0,219.0,100.0,1960.0,,1.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.0,1.0,1.0,0.0,
S000033,29147.0,29147.0,107,House,"SANDERS, Bernard",VT,1.0,328.0,0.0,both,933.0,990.0,0.942424,933.0,990.0,0.942424,0.0,0.0,990.0,1.0,619.0,311.0,3.0,0.0,0.0,0.0,0.0,57.0,0.3433539271354675,,0.4392803907394409,,0.7816281914710999,,2.0,,0.0,,0.2313167303800583,,328.0,-0.546,-0.429,"Sanders, Bernard",2001.0,VT,1.0,0.0,1990.0,0.0,69.0,-0.5289999842643738,-0.3899999856948853,1.0,0.0,0.0,0.0,4761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869999766349792,0.9309999942779541,0.0,6.0,0.0,328.0,1941.0,,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,22.0,0.0,0.0,0.0,0.0,0.0,
S000044,29757.0,29757.0,107,House,"SANDLIN, Max A.",TX,1.0,100.0,0.0,both,974.0,990.0,0.983838,974.0,990.0,0.983838,0.0,0.0,990.0,1.0,697.0,277.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0936419814825058,,0.2225571125745773,,0.4207548499107361,,1.0,,179.0,,0.06168445944786072,,100.0,-0.25,0.546,"Sandlin, Max",2001.0,TX,1.0,1.0,1996.0,0.0,56.0,-0.25,0.5460000038146973,30.0,0.0,0.0,0.0,3136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079999923706055,0.6520000100135803,0.0,3.0,219.0,100.0,1952.0,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,
S000094,15442.0,15442.0,107,House,"SAWYER, Thomas Charles",OH,14.0,100.0,0.0,both,963.0,990.0,0.972727,963.0,990.0,0.972727,0.0,0.0,990.0,1.0,674.0,289.0,0.0,0.0,0.0,0.0,0.0,27.0,0.06242798641324043,,0.5837625861167908,,0.1069407090544701,,1.0,,196.0,,0.03084222972393036,,100.0,-0.377,-0.114,"Sawyer, Tom",2001.0,OH,14.0,1.0,1986.0,0.0,65.0,-0.3770000040531158,-0.1140000000596046,19.0,0.0,0.0,0.0,4225.0,0.0,0.0,1.0,0.3549999892711639,0.0,0.0,0.0,0.5350000262260437,0.7789999842643738,0.0,8.0,219.0,100.0,1945.0,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,
S000097,15112.0,15112.0,107,House,"SAXTON, Hugh James",NJ,3.0,200.0,0.0,both,961.0,990.0,0.970707,961.0,990.0,0.970707,0.0,0.0,990.0,1.0,713.0,248.0,0.0,0.0,0.0,0.0,0.0,29.0,1.466832160949707,,1.851254820823669,,0.7923448085784912,,2.0,,80.0,,4.985339164733887,,200.0,0.238,-0.378,"Saxton, Jim",2001.0,NJ,3.0,0.0,1984.0,0.0,57.0,0.2380000054836273,-0.3779999911785126,13.0,1.0,0.0,0.0,3249.0,0.0,0.0,1.0,0.1749999970197678,1.0,0.0,0.0,0.08000000566244125,0.1639999896287918,0.0,9.0,226.0,200.0,1943.0,,0.0,0.0,0.0,0.0,0.0,20.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,20.0,1.0,5.0,1.0,1.0,0.0,
S000106,39508.0,39508.0,107,House,"SCARBOROUGH, Charles Joseph",FL,1.0,200.0,0.0,both,278.0,331.0,0.839879,278.0,331.0,0.839879,0.0,0.0,990.0,0.334343,198.0,80.0,0.0,0.0,0.0,0.0,0.0,53.0,0.8161221742630005,,0.9266730546951294,,0.8807013034820557,,2.0,,120.0,,2.22421669960022,,200.0,0.672,-0.433,"Scarborough, Joe",2001.0,FL,1.0,0.0,1994.0,0.0,100.0,0.671999990940094,-0.4329999983310699,23.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5139999985694885,0.2699999809265137,0.0,4.0,226.0,200.0,1963.0,,4.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,1.0,1.0,1.0,0.0,
S000112,29711.0,29711.0,107,House,"SCHAFFER, Robert W.",CO,4.0,200.0,0.0,both,900.0,990.0,0.909091,900.0,990.0,0.909091,0.0,0.0,990.0,1.0,560.0,340.0,0.0,0.0,0.0,0.0,0.0,90.0,0.4738553762435913,,0.8544319272041321,,0.5545852780342102,,2.0,,154.0,,0.6235706210136414,,200.0,0.638,0.77,"Schaffer, Bob",2001.0,CO,4.0,0.0,1996.0,0.0,79.0,0.6380000114440918,0.7699999809265137,6.0,0.0,0.0,0.0,6241.0,0.0,0.0,1.0,0.1720000058412552,1.0,0.0,0.0,0.4800000190734863,0.2360000163316727,0.0,3.0,226.0,200.0,1962.0,,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.0,2.0,1.0,0.0,
S001145,29911.0,29911.0,107,House,"SCHAKOWSKY, Janice D.",IL,9.0,100.0,0.0,both,967.0,990.0,0.976768,967.0,990.0,0.976768,0.0,0.0,990.0,1.0,637.0,329.0,1.0,0.0,0.0,0.0,0.0,23.0,0.2028909623622894,,0.1503160148859024,,1.349762797355652,,2.0,,131.0,,0.2423444390296936,,100.0,-0.602,-0.288,"Schakowsky, Janice",2001.0,IL,9.0,1.0,1998.0,1.0,76.0,-0.6069999933242798,-0.2700000107288361,20.0,0.0,0.0,0.0,5776.0,0.0,0.0,1.0,0.2360000014305115,0.0,0.0,0.0,0.7649999856948853,1.008999943733215,0.0,2.0,219.0,100.0,1944.0,,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,13.0,0.0,0.0,0.0,0.0,0.0,
S001150,20104.0,20104.0,107,House,"SCHIFF, Adam",CA,27.0,100.0,0.0,both,981.0,990.0,0.990909,981.0,990.0,0.990909,0.0,0.0,990.0,1.0,676.0,305.0,0.0,0.0,0.0,0.0,0.0,9.0,0.4368084371089935,,0.07807491719722748,,5.594734668731689,,3.0,,68.0,,,,100.0,-0.352,-0.118,"Schiff, Adam",2001.0,CA,27.0,1.0,2000.0,0.0,53.0,-0.3490000069141388,-0.1280000060796738,52.0,0.0,0.0,0.0,2809.0,0.0,0.0,1.0,0.5699999928474426,0.0,0.0,0.0,0.5070000290870667,0.7509999871253967,1.0,1.0,219.0,100.0,1960.0,,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,13.0,0.0,1.0,1.0,0.0,0.0,
S001151,20142.0,20142.0,107,House,"SCHROCK, Edward",VA,2.0,200.0,0.0,both,970.0,990.0,0.979798,970.0,990.0,0.979798,0.0,0.0,990.0,1.0,712.0,258.0,0.0,0.0,0.0,0.0,0.0,20.0,0.03121399320662022,,0.7099497318267822,,0.04396648332476616,,1.0,,214.0,,,,200.0,0.451,0.032,"Schrock, Edward",2001.0,VA,2.0,0.0,2000.0,0.0,52.0,0.4510000050067902,0.03200000151991844,11.0,0.0,0.0,0.0,2704.0,0.0,0.0,1.0,0.1500000059604645,1.0,0.0,0.0,0.2930000126361847,0.04900000616908073,1.0,1.0,226.0,200.0,1941.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,
S000185,39307.0,39307.0,107,House,"SCOTT, Robert C.",VA,3.0,100.0,0.0,both,974.0,990.0,0.983838,974.0,990.0,0.983838,0.0,0.0,990.0,1.0,636.0,338.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0468209907412529,,0.367039293050766,,0.1275639683008194,,1.0,,203.0,,0.1709774732589722,,100.0,-0.45,-0.005,"Scott, Robert",2001.0,VA,3.0,1.0,1992.0,0.0,100.0,-0.449999988079071,0.01499999966472387,11.0,0.0,1.0,0.0,10000.0,0.0,0.0,1.0,0.1700000017881393,0.0,0.0,0.0,0.6079999804496765,0.8519999980926514,0.0,5.0,219.0,100.0,1947.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,
S000244,14657.0,14657.0,107,House,"SENSENBRENNER, Frank James, Jr.",WI,9.0,200.0,0.0,both,978.0,990.0,0.987879,978.0,990.0,0.987879,0.0,0.0,990.0,1.0,700.0,278.0,0.0,0.0,0.0,0.0,0.0,12.0,13.76997089385986,,5.157704830169678,,2.66978645324707,,3.0,,2.0,,2.084671974182129,,200.0,0.638,-0.579,"Sensenbrenner, F.",2001.0,WI,9.0,0.0,1978.0,0.0,74.0,0.6380000114440918,-0.5789999961853027,9.0,0.0,0.0,0.0,5476.0,0.0,1.0,1.0,0.2489999979734421,1.0,0.0,0.0,0.4800000190734863,0.2360000163316727,0.0,12.0,226.0,200.0,1943.0,,0.0,0.0,0.0,0.0,0.0,16.0,6.0,6.0,5.0,3.0,12.0,6.0,11.0,11.0,5.0,,,,,,,,,,,,,,,,,,,,,28.0,16.0,12.0,17.0,8.0,0.0,
S000248,29134.0,29134.0,107,House,"SERRANO, José E.",NY,16.0,100.0,0.0,both,931.0,990.0,0.940404,931.0,990.0,0.940404,0.0,0.0,990.0,1.0,626.0,305.0,0.0,0.0,0.0,0.0,0.0,59.0,0.1716769635677338,,0.4392803907394409,,0.3908140957355499,,1.0,,143.0,,0.3599763810634613,,100.0,-0.491,-0.377,"Serrano, Jose",2001.0,NY,16.0,1.0,1990.0,0.0,96.0,-0.4909999966621399,-0.3770000040531158,31.0,0.0,0.0,1.0,9216.0,1.0,0.0,1.0,0.6589999794960022,0.0,0.0,0.0,0.6489999890327454,0.8930000066757202,0.0,6.0,219.0,100.0,1943.0,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,0.0,0.0,0.0,
S000250,29759.0,29759.0,107,House,"SESSIONS, Pete",TX,5.0,200.0,0.0,both,944.0,990.0,0.953535,944.0,990.0,0.953535,0.0,0.0,990.0,1.0,689.0,255.0,0.0,0.0,0.0,0.0,0.0,46.0,0.4212014377117157,,0.8544319272041321,,0.4929607808589935,,1.0,,156.0,,0.2701024413108826,,200.0,0.583,0.176,"Sessions, Pete",2001.0,TX,5.0,0.0,1996.0,0.0,54.0,0.5849999785423279,0.1739999949932098,30.0,0.0,0.0,0.0,2916.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4269999861717224,0.1829999834299088,0.0,3.0,226.0,200.0,1955.0,,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12.0,0.0,1.0,1.0,0.0,0.0,
